Total Duration (hours),Charging Time (hours),Energy (kWh),Fee,Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Start Hour,End Hour,Day of Week,is_weekend,season
177.3825,155.4627778,767.085,192.08,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,14,15,5,1,1
164.38,143.5372222,646.975,151.92,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,1,J1772,475 Cambridge Ave,94306,37.426228,-122.146065,12,12,6,1,1
305.3522222,267.2166667,1199.755,304.33,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,8,13,0,0,1
374.1172222,317.6972222,1468.868,369.19,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,520 Webster St,94301,37.444706,-122.160324,12,11,1,0,1
369.1002778,319.5855556,1404.832,362.86,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,1,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,9,12,2,0,1
303.6261111,272.8280556,1270.799,317.49,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,8,12,3,0,1
268.5441667,242.8047222,1080.668,261.33,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,13,4,0,1
146.2063889,140.2466667,683.729,158.08,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,14,13,5,1,1
150.2380556,135.0469444,703.156,173.3,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,1,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,10,10,6,1,1
354.0569444,304.3580556,1427.782,365.56,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,12,13,0,0,1
338.4447222,284.4097222,1295.287,350.05,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,9,12,1,0,1
320.3455556,281.4175,1317.621,330.04,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,17,13,2,0,1
279.7930556,251.9755556,1181.181,282.72,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,12,3,0,1
283.2730556,256.5336111,1257.438,315.96,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,12,12,4,0,1
248.1077778,215.1255556,1035.624,260.39,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,10,16,5,1,1
166.6361111,151.0194444,721.628,169.6,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94306,37.444706,-122.146065,10,11,6,1,1
375.7847222,329.4005555,1533.693,378.03,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,8,12,0,0,1
301.8488889,269.8872222,1260.063,315.6,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,12,12,1,0,1
323.3361111,278.36,1317.889,327.08,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,11,18,2,0,1
304.7263889,273.7930556,1266.197,312.57,PALO ALTO CA / WEBSTER #2,0024:B100:0002:050E,Level 2,2,J1772,475 Cambridge Ave,94301,37.448238,-122.146065,12,14,3,0,1
346.9033333,307.2269444,1464.798,363.88,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,11,4,0,1
217.4691667,201.4688889,1000.654,236.67,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,18,14,5,1,1
178.5822222,163.4783333,842.521,203.86,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.422131,-122.146065,12,12,6,1,1
301.7197222,263.1075,1256.467,308.23,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,10,18,0,0,1
282.4155556,251.4638889,1153.723,296.22,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,8,11,1,0,1
318.365,287.2461111,1351.353,332.46,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,10,12,2,0,1
290.6783333,250.3508333,1126.109,295.35,PALO ALTO CA / HAMILTON #2,0024:B100:0002:5939,Level 2,2,J1772,475 Cambridge Ave,94301,37.443443,-122.146065,8,11,3,0,1
330.6575,287.8333333,1356.765,331.53,PALO ALTO CA / WEBSTER #2,0024:B100:0002:050E,Level 2,2,J1772,475 Cambridge Ave,94301,37.448238,-122.146065,18,12,4,0,1
208.0033333,180.565,858.337,210.66,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,17,17,5,1,1
176.3141667,157.5947222,738.527,186.67,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,11,6,1,1
331.1961111,295.7877778,1406.482,344.34,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.146065,14,16,0,0,1
292.2844444,267.8938889,1210.877,291.87,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,18,14,1,0,1
335.1908333,294.0388889,1401.449,343.11,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,13,2,0,1
363.2727778,323.6672222,1525.246,370.68,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,11,12,3,0,1
336.9036111,282.6702778,1298.166,356.89,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,8,13,4,0,1
180.245,157.0830556,761.387,187.84,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,250 Hamilton Ave,94301,37.444706,-122.160324,17,17,5,1,1
187.1791667,164.6027778,751.073,190.86,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146011,13,16,6,1,1
360.0852778,317.3605556,1484.419,363.79,PALO ALTO CA / BRYANT #5,0024:B100:0002:5939,Level 2,2,J1772,445 Bryant St,94301,37.443443,-122.146065,12,13,0,0,1
339.9208333,297.0575,1293.531,337.64,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,13,13,1,0,1
318.8680556,278.0177778,1275.998,321.82,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,520 Webster St,94301,37.444706,-122.160324,9,12,2,0,1
358.5922222,307.3280556,1380.588,365.42,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,12,3,0,1
303.1516667,265.3619444,1277.465,326.27,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,16,4,0,1
207.9947222,176.8977778,891.938,224.14,PALO ALTO CA / HAMILTON #2,000D:6F00:015A:96E4,Level 2,2,J1772,528 High St,94301,37.445496,-122.163139,13,19,5,1,1
156.4402778,124.2277778,610.129,182.88,PALO ALTO CA / CAMBRIDGE #4,0024:B100:0003:3A0A,Level 2,2,J1772,475 Cambridge Ave,94301,37.426178,-122.146034,12,12,6,1,1
94.62138889,90.17694445,452.044,105.26,PALO ALTO CA / HAMILTON #2,000D:6F00:04B8:A128,Level 2,1,J1772,3700 Middlefield Rd,94301,37.422104,-122.163239,17,12,0,0,1
309.9305556,271.895,1272.064,309.15,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,10,14,1,0,1
348.6533333,306.6005556,1409.523,358.45,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,13,17,2,0,1
324.9758333,284.8655556,1311.857,317.91,PALO ALTO CA / BRYANT #5,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,11,14,3,0,1
344.8241667,307.4161111,1501.634,377.91,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,10,13,4,0,1
229.2513889,194.4083333,954.109,244.08,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,13,5,1,2
171.1991667,158.905,774.864,182.45,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,11,11,6,1,2
337.8502778,284.5847222,1346.18,363.38,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,10,12,0,0,2
290.2683333,251.4408333,1144.853,297.48,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,11,1,0,2
301.1305556,273.4519444,1304.971,294.27,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,12,12,2,0,2
357.9705556,303.0030556,1422.389,354.1,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,13,3,0,2
354.2886111,299.3452778,1422.735,378.55,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,12,12,4,0,2
233.3019444,201.0888889,1028.71,270.2,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,19,12,5,1,2
184.545,159.3922222,780.605,205.99,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.145981,11,12,6,1,2
341.0930556,296.2738889,1384.793,356.95,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1327,Level 2,2,J1772,475 Cambridge Ave,94301,37.443138,-122.146065,11,19,0,0,2
327.1416667,281.44,1315.203,339.88,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,11,14,1,0,2
338.2119444,304.2533333,1403.224,345.65,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,12,2,0,2
326.2369444,293.3858333,1413.096,344.86,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,9,12,3,0,2
312.4663889,275.4791667,1347.906,338.78,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,8,13,4,0,2
156.1880556,137.995,626.694,150.68,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,13,12,5,1,2
193.6922222,171.4497222,811.472,204.8,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.145981,10,14,6,1,2
314.8777778,290.4488889,1374.284,330.24,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,8,14,0,0,2
275.1636111,246.7080556,1090.535,265.62,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,17,18,1,0,2
336.945,264.7808333,1150.29,341.46,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,11,12,2,0,2
330.8366667,293.3741667,1365.521,340.35,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,13,3,0,2
339.3336111,299.1427778,1433.279,357.86,PALO ALTO CA / HAMILTON #2,0024:B100:0002:5939,Level 2,2,J1772,528 High St,94301,37.443443,-122.146065,18,20,4,0,2
207.8572222,173.1402778,871.288,241.27,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,10,21,5,1,2
174.7247222,155.0569445,767.18,196.7,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,13,12,6,1,2
285.1227778,259.1805556,1249.715,299.89,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,8,12,0,0,2
302.4263889,266.0397222,1241.931,313.33,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,10,13,1,0,2
304.6425,278.7030556,1294.039,312.11,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,10,13,2,0,2
309.81,276.2991667,1266.065,319.17,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,13,12,3,0,2
270.0283333,238.2966667,1082.474,270.9,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,11,13,4,0,2
253.1116667,224.1469444,1101.17,272.27,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,14,5,1,2
146.1913889,131.8769444,632.242,160.69,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,12,12,6,1,2
310.8475,280.9433333,1304.794,322.9,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,12,13,0,0,2
300.5852778,264.585,1231.779,315.15,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,13,13,1,0,2
309.6694444,258.3436111,1183.706,315.44,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,11,2,0,2
114.8641667,98.84333333,521.491,138.67,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4277,Level 2,2,J1772,3700 Middlefield Rd,94301,37.422131,-122.160324,12,16,3,0,2
201.6933333,180.0347222,897.132,224.87,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.448284,-122.158272,9,12,4,0,2
142.6683333,133.2836111,672.958,158.39,PALO ALTO CA / HAMILTON #2,000D:6F00:04B8:A128,Level 2,2,J1772,445 Bryant St,94301,37.422104,-122.163139,13,17,5,1,2
151.0363889,120.3313889,557.732,171.05,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,11,6,1,2
265.1213889,233.7972222,1099.887,267.23,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.448284,-122.146065,9,12,0,0,2
283.4680556,252.2966667,1161.211,293.81,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:5939,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,13,13,1,0,2
336.5066667,294.4975,1405.487,356.82,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,9,12,2,0,2
302.8688889,271.8202778,1269.119,307.31,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,10,12,3,0,2
364.6044445,328.6197222,1566.233,385.42,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.443443,-122.146065,12,13,4,0,2
236.8427778,222.1441667,1126.67,269.51,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,14,19,5,1,2
157.4088889,122.0202778,585.553,187.82,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94306,37.444706,-122.160324,11,11,6,1,2
326.0858333,261.6227778,1194.056,353.95,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,13,13,0,0,2
374.2827778,320.2494444,1477.662,374.82,PALO ALTO CA / BRYANT #6,0024:B100:0002:6B43,Level 2,2,J1772,475 Cambridge Ave,94301,37.426178,-122.146065,10,13,1,0,2
330.5027778,267.9422222,1275.255,330.99,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,13,13,2,0,2
324.6633333,287.6894445,1330.013,325.2,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,1,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,10,17,3,0,2
322.1727778,283.4383333,1374.388,340.93,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,9,12,4,0,2
207.5269444,180.1730556,821.076,225.34,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,13,15,5,1,2
191.2483333,162.5336111,815.635,212.58,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,12,13,6,1,2
295.9280556,259.6169445,1166.816,299.05,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,11,12,0,0,2
288.7511111,248.7413889,1081.73,274.49,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,14,17,1,0,2
351.1975,310.2975,1403.381,351.36,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,13,12,2,0,2
374.4933333,328.1194445,1470.527,370.41,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,11,13,3,0,2
315.7655556,275.9775,1300.858,327.64,PALO ALTO CA / HIGH #3,0024:B100:0002:5939,Level 2,2,J1772,475 Cambridge Ave,94301,37.443443,-122.146065,11,13,4,0,2
203.9713889,181.9222222,887.43,217.07,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,11,14,5,1,2
178.8108333,163.4158333,786.361,189.51,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.426228,-122.160324,9,10,6,1,2
284.1252778,256.0483333,1214.182,297.17,PALO ALTO CA / BRYANT #6,0024:B100:0002:5939,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,12,12,0,0,2
304.3316667,278.7155556,1331.158,313.96,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,12,12,1,0,2
300.5083333,265.6158333,1280.169,330.49,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,12,13,2,0,2
359.1272222,322.38,1570.956,393.4,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,17,3,0,2
319.4436111,283.8702778,1290.365,317.63,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,10,13,4,0,2
181.4472222,165.7922222,851.708,211.56,PALO ALTO CA / HIGH #3,0024:B100:0002:5939,Level 2,2,J1772,528 High St,94301,37.443443,-122.163139,11,12,5,1,2
185.895,157.8197222,800.283,194.84,PALO ALTO CA / CAMBRIDGE #4,0024:B100:0003:3A0A,Level 2,2,J1772,475 Cambridge Ave,94306,37.422131,-122.146034,10,12,6,1,2
274.5619444,238.8322222,1127.451,282.05,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,11,16,0,0,2
309.6747222,268.7358333,1168.724,291.11,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,11,11,1,0,2
379.7894444,320.7661111,1476.37,381.59,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,14,2,0,2
364.3494445,316.6558333,1476.758,359.95,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,17,13,3,0,2
296.9644444,268.4758333,1262.143,308.83,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,14,15,4,0,2
171.46,152.5819444,787.411,200.59,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,445 Bryant St,94301,37.444706,-122.160324,13,16,5,1,2
203.8202778,165.3686111,780.926,232.53,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,9,13,6,1,2
336.3775,309.9291667,1464.802,344.29,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.146065,14,17,0,0,2
347.4155555,313.7269444,1467.028,356.14,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146011,12,15,1,0,2
394.1427778,327.23,1498.472,400.99,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,12,13,2,0,2
425.8363889,374.6377778,1862.674,444.24,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,12,17,3,0,2
345.5236111,291.8866667,1289.867,339.56,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,10,11,4,0,2
170.9608333,157.2725,773.576,185.23,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,13,14,5,1,2
190.6325,173.4052778,852.49,207.24,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,10,12,6,1,2
360.515,327.4763889,1575.017,378.06,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,9,11,0,0,2
359.3911111,302.3138889,1367.645,365.36,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,12,1,0,2
378.6783333,338.4180556,1647.227,404.58,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.145981,11,17,2,0,2
347.6052778,304.0219445,1426.342,354.32,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,12,12,3,0,2
336.0913889,290.5502778,1348.754,338.08,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,12,15,4,0,2
219.0730556,190.8816667,913.356,233.64,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,11,13,5,1,2
232.6983333,213.5041667,1054.099,252.13,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,11,11,6,1,2
346.7152778,292.2141667,1403.091,383.56,PALO ALTO CA / WEBSTER #1,0024:B100:0002:050E,Level 2,2,J1772,475 Cambridge Ave,94301,37.448238,-122.146065,9,11,0,0,2
327.2311111,295.0286111,1375.757,331.62,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,9,12,1,0,2
343.9130556,302.215,1418.579,361.47,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,475 Cambridge Ave,94301,37.426182,-122.146065,11,11,2,0,2
727.6558333,238.7983333,1134.947,300.22,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,8,13,3,0,2
224.1158333,199.5913889,981.304,244.25,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,8,13,4,0,2
174.3530556,154.7908333,768.092,181.47,PALO ALTO CA / HIGH #3,0024:B100:0002:5939,Level 2,2,J1772,528 High St,94301,37.443443,-122.163139,13,15,5,1,2
171.9144444,145.5680556,753.052,180.91,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,528 High St,94301,37.444706,-122.160324,11,12,6,1,3
136.8761111,127.0005556,662.676,160.39,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444706,-122.160324,13,16,0,0,3
